id,separationtype,cease_date,dete_start_date,role_start_date,position,classification,region,business_unit,employment_status,career_move_to_public_sector,career_move_to_private_sector,interpersonal_conflicts,job_dissatisfaction,dissatisfaction_with_the_department,physical_work_environment,lack_of_recognition,lack_of_job_security,work_location,employment_conditions,maternity/family,relocation,study/travel,ill_health,traumatic_incident,work_life_balance,workload,none_of_the_above,gender,age,aboriginal,torres_strait,south_sea,disability,nesb,cease_year,institute_service,institute
304,Resignation-Other reasons,2012,2005.0,2011.0,Cleaner,,South East,,Permanent Part-time,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Male,51-55,,,,,,2012.0,15339 days 23:59:59.999997995,DETE
305,Resignation-Other employer,2013,2009.0,2009.0,Teacher,Secondary,Central Queensland,,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Male,46-50,,,,,,2013.0,15705 days 23:59:59.999997991,DETE
312,Resignation-Other employer,2013,2001.0,2007.0,Teacher,Secondary,North Queensland,,Permanent Full-time,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,36-40,,,,,,2013.0,15705 days 23:59:59.999997999,DETE
313,Resignation-Other reasons,2013,1999.0,2012.0,Teacher,Primary,North Coast,,Permanent Part-time,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,Female,36-40,,,,,,2013.0,15705 days 23:59:59.999998001,DETE
315,Resignation-Other employer,2013,2001.0,2006.0,Teacher,Primary,,,Permanent Full-time,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,36-40,,,,,,2013.0,15705 days 23:59:59.999997999,DETE
318,Resignation-Other employer,2012,1989.0,1989.0,Teacher,,Metropolitan,,Permanent Full-time,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,41-45,,,,,,2012.0,15339 days 23:59:59.999998011,DETE
319,Resignation-Other reasons,2012,2012.0,2012.0,School Administrative Staff,,North Queensland,,Permanent Part-time,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,Female,46-50,,,,,,2012.0,15339 days 23:59:59.999997988,DETE
321,Resignation-Other reasons,2012,2011.0,2011.0,Cleaner,,Metropolitan,,Permanent Part-time,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Female,26-30,,,,,,2012.0,15339 days 23:59:59.999997989,DETE
323,Resignation-Other employer,2013,2007.0,2007.0,Teacher,Middle,Metropolitan,,Permanent Full-time,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,Male,26-30,,,,,,2013.0,15705 days 23:59:59.999997993,DETE
325,Resignation-Other reasons,2012,2011.0,2011.0,Teacher Aide,,South East,,Permanent Part-time,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,21-25,,,,,,2012.0,15339 days 23:59:59.999997989,DETE
326,Resignation-Other employer,2012,2000.0,2004.0,Teacher Aide,,Darling Downs South West,,Permanent Part-time,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Female,46-50,,,,,,2012.0,15339 days 23:59:59.999998,DETE
327,Resignation-Other reasons,2012,2008.0,2008.0,Cleaner,,North Queensland,,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Female,36-40,,,,,Yes,2012.0,15339 days 23:59:59.999997992,DETE
333,Resignation-Other reasons,2012,2011.0,2011.0,Cleaner,,,,Permanent Full-time,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,Female,21-25,,,,,,2012.0,15339 days 23:59:59.999997989,DETE
334,Resignation-Other employer,2012,2012.0,2012.0,School Administrative Staff,,South East,,Temporary Part-time,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Female,51-55,,,,,,2012.0,15339 days 23:59:59.999997988,DETE
341,Resignation-Other reasons,2013,2005.0,2012.0,Teacher,Primary,North Coast,,Permanent Full-time,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,Male,26-30,,,,,,2013.0,15705 days 23:59:59.999997995,DETE
344,Resignation-Other employer,2012,,,School Administrative Staff,,Metropolitan,,Permanent Part-time,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Female,41-45,,,,,Yes,2012.0,,DETE
346,Resignation-Other employer,2012,1988.0,1988.0,Teacher,Primary,Metropolitan,,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Female,41-45,,,,,,2012.0,15339 days 23:59:59.999998012,DETE
348,Resignation-Other employer,2012,2008.0,2008.0,Head of Curriculum/Head of Special Education,,North Queensland,,Permanent Full-time,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,36-40,,,,,Yes,2012.0,15339 days 23:59:59.999997992,DETE
349,Resignation-Other reasons,2013,1980.0,1999.0,Teacher,Secondary,,,Permanent Part-time,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,Male,56-60,,,,,,2013.0,15705 days 23:59:59.999998020,DETE
355,Resignation-Other employer,2013,2007.0,2007.0,Teacher,Secondary,Metropolitan,,Permanent Full-time,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,Male,26-30,,,,,,2013.0,15705 days 23:59:59.999997993,DETE
356,Resignation-Other reasons,2013,1992.0,1992.0,Teacher Aide,,,,Permanent Part-time,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Female,56-60,,,,,,2013.0,15705 days 23:59:59.999998008,DETE
357,Resignation-Move overseas/interstate,2013,2003.0,2011.0,Teacher,Secondary,North Queensland,,Permanent Part-time,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,31-35,,,,,,2013.0,15705 days 23:59:59.999997997,DETE
366,Resignation-Other reasons,2012,,,Teacher,Secondary,Metropolitan,,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Male,26-30,,,,,,2012.0,,DETE
367,Resignation-Move overseas/interstate,2013,2010.0,2010.0,Teacher,Secondary,South East,,Permanent Full-time,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Male,21-25,,,,,,2013.0,15705 days 23:59:59.999997990,DETE
368,Resignation-Move overseas/interstate,2013,2012.0,2012.0,Teacher,Secondary,Darling Downs South West,,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,Female,21-25,,,,,,2013.0,15705 days 23:59:59.999997988,DETE
372,Resignation-Other reasons,2012,2012.0,2012.0,Teacher Aide,,Central Queensland,,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,36-40,,,,,,2012.0,15339 days 23:59:59.999997988,DETE
375,Resignation-Other employer,2012,1992.0,1992.0,Teacher,Secondary,Darling Downs South West,,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Female,41-45,,,,,,2012.0,15339 days 23:59:59.999998008,DETE
376,Resignation-Other reasons,2012,1999.0,1999.0,Teacher Aide,,,,Permanent Full-time,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Female,46-50,,,,,,2012.0,15339 days 23:59:59.999998001,DETE
377,Resignation-Move overseas/interstate,2012,2007.0,2007.0,Teacher Aide,,,,Permanent Part-time,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Female,46-50,,,,,,2012.0,15339 days 23:59:59.999997993,DETE
378,Resignation-Other employer,2012,1990.0,,Teacher Aide,,,,Permanent Part-time,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Female,46-50,,,,,,2012.0,15339 days 23:59:59.999998010,DETE
380,Resignation-Move overseas/interstate,2012,,,Teacher,Primary,Darling Downs South West,,Permanent Part-time,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,26-30,,,,,,2012.0,,DETE
382,Resignation-Other employer,2013,2008.0,2008.0,Teacher,Secondary,,,Permanent Full-time,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Female,26-30,,,,,,2013.0,15705 days 23:59:59.999997992,DETE
384,Resignation-Move overseas/interstate,2012,1994.0,1996.0,Teacher,Special Education,Metropolitan,,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Female,56-60,,,,,,2012.0,15339 days 23:59:59.999998006,DETE
389,Resignation-Move overseas/interstate,2013,2007.0,2007.0,Teacher,Secondary,,,Permanent Full-time,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,46-50,,,,,,2013.0,15705 days 23:59:59.999997993,DETE
390,Resignation-Other employer,2013,1985.0,1999.0,Teacher,Secondary,Central Queensland,,Permanent Full-time,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Female,46-50,,,,,,2013.0,15705 days 23:59:59.999998015,DETE
391,Resignation-Other employer,2013,2000.0,200.0,Teacher,Secondary,Central Queensland,,Permanent Full-time,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,46-50,,,,,,2013.0,15705 days 23:59:59.999998,DETE
392,Resignation-Other employer,2012,2007.0,2007.0,Teacher,Secondary,Darling Downs South West,,Permanent Full-time,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,31-35,,,,,,2012.0,15339 days 23:59:59.999997993,DETE
399,Resignation-Other reasons,2012,1993.0,2011.0,Guidance Officer,,Darling Downs South West,,Permanent Part-time,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,Female,41-45,,,,,,2012.0,15339 days 23:59:59.999998007,DETE
400,Resignation-Other employer,2013,,,Cleaner,,,,,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Male,56-60,,,,,,2013.0,,DETE
406,Resignation-Other reasons,2012,,,Teacher,Primary,,,,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,2012.0,,DETE
407,Resignation-Other reasons,2013,1991.0,1992.0,Teacher Aide,,Darling Downs South West,,Permanent Part-time,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,Female,56-60,,,,,,2013.0,15705 days 23:59:59.999998009,DETE
408,Resignation-Move overseas/interstate,2013,,2011.0,Technical Officer,,Central Queensland,,Temporary Part-time,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Male,61 or older,,,,,,2013.0,,DETE
409,Resignation-Other reasons,2012,2006.0,2006.0,Teacher,Primary,,,Permanent Full-time,False,True,True,True,True,True,True,False,True,True,True,True,False,False,False,True,False,False,Female,26-30,,,,,,2012.0,15339 days 23:59:59.999997994,DETE
410,Resignation-Other reasons,2012,,,Teacher Aide,,,,Permanent Part-time,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Female,36-40,,,,,,2012.0,,DETE
411,Resignation-Other reasons,2013,2008.0,2008.0,Teacher,Primary,Central Queensland,,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Female,26-30,,,,,,2013.0,15705 days 23:59:59.999997992,DETE
413,Resignation-Other reasons,2013,2008.0,2009.0,Cleaner,,,,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Female,41-45,,,,,,2013.0,15705 days 23:59:59.999997992,DETE
415,Resignation-Other employer,2013,1997.0,2009.0,Teacher,Primary,Darling Downs South West,,Permanent Full-time,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,41-45,,,,,,2013.0,15705 days 23:59:59.999998003,DETE
416,Resignation-Move overseas/interstate,2013,2011.0,2013.0,Teacher,Primary,Central Queensland,,Permanent Full-time,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,26-30,,,,,,2013.0,15705 days 23:59:59.999997989,DETE
417,Resignation-Other reasons,2012,1963.0,1989.0,Teacher,Special Education,Metropolitan,,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,Female,61 or older,,,,,,2012.0,15339 days 23:59:59.999998037,DETE
418,Resignation-Other reasons,2013,2008.0,2011.0,Teacher Aide,Primary,South East,,Permanent Part-time,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,Female,41-45,,,,,,2013.0,15705 days 23:59:59.999997992,DETE
420,Resignation-Other reasons,2013,2012.0,2012.0,Teacher Aide,,North Queensland,,Temporary Part-time,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Female,41-45,,,,Yes,,2013.0,15705 days 23:59:59.999997988,DETE
424,Resignation-Other employer,2013,2008.0,2012.0,Head of Curriculum/Head of Special Education,,North Queensland,,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Male,31-35,,,,,,2013.0,15705 days 23:59:59.999997992,DETE
433,Resignation-Move overseas/interstate,2013,2008.0,2010.0,Technical Officer,,Central Office,,Permanent Full-time,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,True,False,Female,26-30,,,,,,2013.0,15705 days 23:59:59.999997992,DETE
434,Resignation-Other reasons,2013,1993.0,2002.0,Teacher,Primary,North Queensland,,Permanent Part-time,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,Female,46-50,,,,,,2013.0,15705 days 23:59:59.999998007,DETE
435,Resignation-Other reasons,2013,2006.0,2010.0,Head of Curriculum/Head of Special Education,,Central Queensland,,Permanent Full-time,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,Female,26-30,,,,,,2013.0,15705 days 23:59:59.999997994,DETE
438,Resignation-Other reasons,2013,2002.0,2002.0,Teacher,Special Education,Darling Downs South West,,Permanent Full-time,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,Female,31-35,,,,Yes,,2013.0,15705 days 23:59:59.999997998,DETE
439,Resignation-Other employer,2013,,,Teacher,Secondary,North Queensland,,Permanent Full-time,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Female,21-25,,,,,,2013.0,,DETE
440,Resignation-Other reasons,2012,1992.0,2009.0,Teacher Aide,,South East,,Permanent Full-time,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,Female,56-60,,,,,,2012.0,15339 days 23:59:59.999998008,DETE
442,Resignation-Other reasons,2013,2010.0,2010.0,Teacher Aide,,North Queensland,,Permanent Part-time,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Female,31-35,,,,,,2013.0,15705 days 23:59:59.999997990,DETE
450,Resignation-Other employer,2012,,,Teacher,Primary,South East,,Permanent Full-time,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,Male,36-40,,,,,,2012.0,,DETE
452,Resignation-Other reasons,2013,2009.0,2012.0,Teacher Aide,,Metropolitan,,Permanent Part-time,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Female,21-25,,,,,,2013.0,15705 days 23:59:59.999997991,DETE
453,Resignation-Move overseas/interstate,2013,1991.0,2007.0,Head of Curriculum/Head of Special Education,,,,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Female,41-45,,,,,,2013.0,15705 days 23:59:59.999998009,DETE
455,Resignation-Move overseas/interstate,2013,2013.0,2013.0,Public Servant,A01-A04,Central Office,Human Resources,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,Female,56-60,,,,,,2013.0,15705 days 23:59:59.999997987,DETE
457,Resignation-Other reasons,2013,2013.0,2013.0,Teacher,Primary,,,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Female,21-25,,,,,,2013.0,15705 days 23:59:59.999997987,DETE
460,Resignation-Move overseas/interstate,2012,2011.0,2013.0,Public Servant,AO5-AO7,Central Office,Information and Technologies,Temporary Full-time,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,36-40,,,,,,2012.0,15339 days 23:59:59.999997989,DETE
462,Resignation-Other reasons,2013,2010.0,2010.0,Teacher Aide,,,,Permanent Part-time,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,51-55,,,,,,2013.0,15705 days 23:59:59.999997990,DETE
465,Resignation-Other employer,2013,2002.0,2002.0,Teacher,Primary,,,Permanent Part-time,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Female,36-40,,,,,,2013.0,15705 days 23:59:59.999997998,DETE
467,Resignation-Other reasons,2013,2000.0,2013.0,Teacher,Secondary,Metropolitan,,Permanent Part-time,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,Female,41-45,,,,,,2013.0,15705 days 23:59:59.999998,DETE
471,Resignation-Other reasons,2013,1990.0,2013.0,Teacher,Primary,North Queensland,,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,Female,46-50,,,,Yes,,2013.0,15705 days 23:59:59.999998010,DETE
472,Resignation-Other reasons,2013,,,Teacher,Secondary,South East,,Permanent Part-time,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Female,56-60,,,,,,2013.0,,DETE
474,Resignation-Other reasons,2013,1997.0,1997.0,Teacher,Primary,North Queensland,,Permanent Part-time,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,Female,51-55,,,,,,2013.0,15705 days 23:59:59.999998003,DETE
477,Resignation-Other reasons,2013,2008.0,2011.0,Teacher,Secondary,Metropolitan,,Casual,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Male,51-55,,,,,Yes,2013.0,15705 days 23:59:59.999997992,DETE
478,Resignation-Move overseas/interstate,2013,2004.0,2004.0,Cleaner,,South East,,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Male,46-50,,,,,,2013.0,15705 days 23:59:59.999997996,DETE
479,Resignation-Other reasons,2013,2000.0,,Teacher,Primary,Darling Downs South West,,Permanent Part-time,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Female,51-55,,,,,,2013.0,15705 days 23:59:59.999998,DETE
480,Resignation-Other reasons,2013,2013.0,2013.0,Teacher,Primary,Metropolitan,,Permanent Part-time,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,Female,26-30,Yes,,,,,2013.0,15705 days 23:59:59.999997987,DETE
482,Resignation-Other reasons,2012,1990.0,1990.0,Teacher Aide,,Central Queensland,,Permanent Part-time,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Male,41-45,,,,,,2012.0,15339 days 23:59:59.999998010,DETE
486,Resignation-Move overseas/interstate,2012,2005.0,2010.0,Teacher Aide,,South East,,Permanent Part-time,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Female,46-50,,,,,,2012.0,15339 days 23:59:59.999997995,DETE
487,Resignation-Other reasons,2013,1993.0,1993.0,Teacher,Primary,Darling Downs South West,,Permanent Part-time,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Female,41-45,,,,,,2013.0,15705 days 23:59:59.999998007,DETE
490,Resignation-Other reasons,2012,,,Cleaner,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Female,46-50,,,,,,2012.0,,DETE
493,Resignation-Other reasons,2013,1974.0,2008.0,Teacher,Special Education,Central Queensland,,Permanent Part-time,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,61 or older,,,,,,2013.0,15705 days 23:59:59.999998026,DETE
495,Resignation-Other employer,2012,1988.0,1988.0,Cleaner,,Central Queensland,,Permanent Part-time,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Female,56-60,,,,,,2012.0,15339 days 23:59:59.999998012,DETE
496,Resignation-Other reasons,2013,2012.0,2012.0,Cleaner,,Central Queensland,,Permanent Part-time,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,46-50,,,,Yes,,2013.0,15705 days 23:59:59.999997988,DETE
498,Resignation-Move overseas/interstate,2013,2009.0,2009.0,Teacher,Primary,Far North Queensland,,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,Male,36-40,,,,,,2013.0,15705 days 23:59:59.999997991,DETE
500,Resignation-Move overseas/interstate,2013,2013.0,2013.0,Public Servant,A01-A04,Central Office,Other,Temporary Full-time,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,Female,26-30,,,,,,2013.0,15705 days 23:59:59.999997987,DETE
501,Resignation-Other employer,2013,2002.0,2002.0,Teacher,Primary,Central Queensland,Education Queensland,Permanent Full-time,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,31-35,,,,,,2013.0,15705 days 23:59:59.999997998,DETE
504,Resignation-Other reasons,2013,1972.0,2013.0,Teacher,Secondary,North Queensland,,Permanent Full-time,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,Male,61 or older,,,,,,2013.0,15705 days 23:59:59.999998028,DETE
505,Resignation-Move overseas/interstate,2013,2008.0,2011.0,Teacher,Secondary,South East,,Permanent Full-time,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,36-40,,,,,,2013.0,15705 days 23:59:59.999997992,DETE
506,Resignation-Other reasons,2013,1989.0,,Teacher,Special Education,,,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,Female,46-50,,,,,,2013.0,15705 days 23:59:59.999998011,DETE
507,Resignation-Other reasons,2013,2009.0,2010.0,Public Servant,A01-A04,North Coast,,Permanent Full-time,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,Female,21-25,,,,,,2013.0,15705 days 23:59:59.999997991,DETE
518,Resignation-Move overseas/interstate,2010,2007.0,2007.0,Teacher Aide,,Metropolitan,,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,31-35,,,,,,2010.0,14609 days 23:59:59.999997993,DETE
532,Resignation-Other reasons,2013,,,Cleaner,,Central Office,Education Queensland,Permanent Part-time,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,Female,56-60,,,,,,2013.0,,DETE
534,Resignation-Move overseas/interstate,2013,1999.0,2012.0,Public Servant,AO8 and Above,Central Office,Indigenous Education and Training Futures,Permanent Full-time,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,36-40,Yes,,Yes,,,2013.0,15705 days 23:59:59.999998001,DETE
535,Resignation-Other reasons,2012,2008.0,2008.0,Cleaner,,North Coast,,Permanent Part-time,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Female,56-60,,,,Yes,Yes,2012.0,15339 days 23:59:59.999997992,DETE
537,Resignation-Other reasons,2013,2007.0,2012.0,Teacher Aide,,Metropolitan,Education Queensland,Permanent Full-time,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,Female,46-50,,,,,,2013.0,15705 days 23:59:59.999997993,DETE
539,Resignation-Other reasons,2013,,,Teacher,Primary,Darling Downs South West,,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Male,26-30,,,,,,2013.0,,DETE
540,Resignation-Other reasons,2013,2007.0,2009.0,Public Servant,A01-A04,North Coast,,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Female,51-55,,,,,,2013.0,15705 days 23:59:59.999997993,DETE
542,Resignation-Other reasons,2013,1996.0,2012.0,Public Servant,A01-A04,South East,,Permanent Part-time,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,Female,41-45,,,,,,2013.0,15705 days 23:59:59.999998004,DETE
544,Resignation-Other employer,2013,2011.0,2011.0,Professional Officer,PO1-PO4,South East,,Permanent Full-time,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Female,21-25,,,,,,2013.0,15705 days 23:59:59.999997989,DETE
548,Resignation-Other employer,2013,2010.0,2012.0,Teacher Aide,,Metropolitan,,Permanent Full-time,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,41-45,,,,,,2013.0,15705 days 23:59:59.999997990,DETE
551,Resignation-Other reasons,2013,2000.0,2005.0,Teacher,Primary,South East,,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Male,36-40,,,,,,2013.0,15705 days 23:59:59.999998,DETE
552,Resignation-Move overseas/interstate,2013,2011.0,2011.0,Schools Officer,,Central Office,Education Queensland,Permanent Full-time,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Male,41-45,,,,,,2013.0,15705 days 23:59:59.999997989,DETE
553,Resignation-Other reasons,2013,2005.0,2013.0,Teacher,Special Education,Central Queensland,,Permanent Part-time,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,Female,56-60,,,,,,2013.0,15705 days 23:59:59.999997995,DETE
558,Resignation-Move overseas/interstate,07/2013,2011.0,2011.0,Teacher,Middle,North Queensland,,Permanent Full-time,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,Female,21-25,,,,,,2013.0,15886 days 23:59:59.999997989,DETE
563,Resignation-Move overseas/interstate,06/2013,2012.0,2012.0,Cleaner,,Central Office,Education Queensland,Permanent Part-time,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,41-45,,,,,,2013.0,15856 days 23:59:59.999997988,DETE
564,Resignation-Other reasons,06/2013,1990.0,2011.0,Teacher,Secondary,North Queensland,,Permanent Full-time,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,Female,41-45,,,,,,2013.0,15856 days 23:59:59.999998010,DETE
